comm_id,plate_id,community_type,cheater,week,meta,meta_n,q,d_value
MCV_W_C_non_meta_1C_3_3,MCV,with_cheater,1,3,no,0,0,9
MCV_W_C_non_meta_1C_3_3,MCV,with_cheater,1,3,no,0,1,8.248996582
MCV_W_C_non_meta_1C_3_3,MCV,with_cheater,1,3,no,0,2,8
MCV_W_C_non_meta_1C_4_4,MCV,with_cheater,1,4,no,0,0,9
MCV_W_C_non_meta_1C_4_4,MCV,with_cheater,1,4,no,0,1,8.245188915
MCV_W_C_non_meta_1C_4_4,MCV,with_cheater,1,4,no,0,2,7.974874372
MCV_W_C_non_meta_1C_5_5,MCV,with_cheater,1,5,no,0,0,7
MCV_W_C_non_meta_1C_5_5,MCV,with_cheater,1,5,no,0,1,5.782625805
MCV_W_C_non_meta_1C_5_5,MCV,with_cheater,1,5,no,0,2,5.260869565
MCV_W_C_non_meta_1C_6_6,MCV,with_cheater,1,6,no,0,0,7
MCV_W_C_non_meta_1C_6_6,MCV,with_cheater,1,6,no,0,1,5.645744877
MCV_W_C_non_meta_1C_6_6,MCV,with_cheater,1,6,no,0,2,4.942238267
MCV_W_C_non_meta_1C_7_7,MCV,with_cheater,1,7,no,0,0,5
MCV_W_C_non_meta_1C_7_7,MCV,with_cheater,1,7,no,0,1,4.046010837
MCV_W_C_non_meta_1C_7_7,MCV,with_cheater,1,7,no,0,2,3.729032258
MCV_W_C_non_meta_1D_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_1D_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_1D_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_1D_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_1D_2_2,MCV,with_cheater,1,2,no,0,1,7.509992041
MCV_W_C_non_meta_1D_2_2,MCV,with_cheater,1,2,no,0,2,6.352941176
MCV_W_C_non_meta_1D_3_3,MCV,with_cheater,1,3,no,0,0,1
MCV_W_C_non_meta_1D_3_3,MCV,with_cheater,1,3,no,0,1,1
MCV_W_C_non_meta_1D_3_3,MCV,with_cheater,1,3,no,0,2,1
MCV_W_C_non_meta_1D_4_4,MCV,with_cheater,1,4,no,0,0,0
MCV_W_C_non_meta_1D_4_4,MCV,with_cheater,1,4,no,0,1,0
MCV_W_C_non_meta_1D_4_4,MCV,with_cheater,1,4,no,0,2,0
MCV_W_C_non_meta_1D_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_1D_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_1D_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_1D_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_1D_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_1D_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_1D_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_1D_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_1D_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_1E_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_1E_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_1E_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_1E_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_1E_2_2,MCV,with_cheater,1,2,no,0,1,7.642472752
MCV_W_C_non_meta_1E_2_2,MCV,with_cheater,1,2,no,0,2,6.936
MCV_W_C_non_meta_1E_3_3,MCV,with_cheater,1,3,no,0,0,1
MCV_W_C_non_meta_1E_3_3,MCV,with_cheater,1,3,no,0,1,1
MCV_W_C_non_meta_1E_3_3,MCV,with_cheater,1,3,no,0,2,1
MCV_W_C_non_meta_1E_4_4,MCV,with_cheater,1,4,no,0,0,0
MCV_W_C_non_meta_1E_4_4,MCV,with_cheater,1,4,no,0,1,0
MCV_W_C_non_meta_1E_4_4,MCV,with_cheater,1,4,no,0,2,0
MCV_W_C_non_meta_1E_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_1E_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_1E_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_1E_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_1E_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_1E_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_1E_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_1E_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_1E_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_1F_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_1F_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_1F_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_1F_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_1F_2_2,MCV,with_cheater,1,2,no,0,1,9
MCV_W_C_non_meta_1F_2_2,MCV,with_cheater,1,2,no,0,2,9
MCV_W_C_non_meta_1F_3_3,MCV,with_cheater,1,3,no,0,0,9
MCV_W_C_non_meta_1F_3_3,MCV,with_cheater,1,3,no,0,1,8.426334689
MCV_W_C_non_meta_1F_3_3,MCV,with_cheater,1,3,no,0,2,8.036717063
MCV_W_C_non_meta_1F_4_4,MCV,with_cheater,1,4,no,0,0,3
MCV_W_C_non_meta_1F_4_4,MCV,with_cheater,1,4,no,0,1,3
MCV_W_C_non_meta_1F_4_4,MCV,with_cheater,1,4,no,0,2,3
MCV_W_C_non_meta_1F_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_1F_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_1F_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_1F_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_1F_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_1F_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_1F_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_1F_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_1F_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_1G_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_1G_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_1G_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_1G_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_1G_2_2,MCV,with_cheater,1,2,no,0,1,8.339745697
MCV_W_C_non_meta_1G_2_2,MCV,with_cheater,1,2,no,0,2,7.989505247
MCV_W_C_non_meta_1G_3_3,MCV,with_cheater,1,3,no,0,0,7
MCV_W_C_non_meta_1G_3_3,MCV,with_cheater,1,3,no,0,1,6.573327252
MCV_W_C_non_meta_1G_3_3,MCV,with_cheater,1,3,no,0,2,6.067961165
MCV_W_C_non_meta_1G_4_4,MCV,with_cheater,1,4,no,0,0,2
MCV_W_C_non_meta_1G_4_4,MCV,with_cheater,1,4,no,0,1,1.754765351
MCV_W_C_non_meta_1G_4_4,MCV,with_cheater,1,4,no,0,2,1.6
MCV_W_C_non_meta_1G_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_1G_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_1G_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_1G_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_1G_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_1G_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_1G_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_1G_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_1G_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_2B_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_2B_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_2B_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_2B_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_2B_2_2,MCV,with_cheater,1,2,no,0,1,8.865442849
MCV_W_C_non_meta_2B_2_2,MCV,with_cheater,1,2,no,0,2,8.74137931
MCV_W_C_non_meta_2B_3_3,MCV,with_cheater,1,3,no,0,0,9
MCV_W_C_non_meta_2B_3_3,MCV,with_cheater,1,3,no,0,1,7.826976453
MCV_W_C_non_meta_2B_3_3,MCV,with_cheater,1,3,no,0,2,7.171641791
MCV_W_C_non_meta_2B_4_4,MCV,with_cheater,1,4,no,0,0,2
MCV_W_C_non_meta_2B_4_4,MCV,with_cheater,1,4,no,0,1,1.754765351
MCV_W_C_non_meta_2B_4_4,MCV,with_cheater,1,4,no,0,2,1.6
MCV_W_C_non_meta_2B_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_2B_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_2B_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_2B_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_2B_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_2B_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_2B_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_2B_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_2B_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_2C_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_2C_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_2C_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_2C_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_2C_2_2,MCV,with_cheater,1,2,no,0,1,8.073292104
MCV_W_C_non_meta_2C_2_2,MCV,with_cheater,1,2,no,0,2,7.593301435
MCV_W_C_non_meta_2C_3_3,MCV,with_cheater,1,3,no,0,0,9
MCV_W_C_non_meta_2C_3_3,MCV,with_cheater,1,3,no,0,1,7.983154879
MCV_W_C_non_meta_2C_3_3,MCV,with_cheater,1,3,no,0,2,7.605263158
MCV_W_C_non_meta_2C_4_4,MCV,with_cheater,1,4,no,0,0,9
MCV_W_C_non_meta_2C_4_4,MCV,with_cheater,1,4,no,0,1,8.266270814
MCV_W_C_non_meta_2C_4_4,MCV,with_cheater,1,4,no,0,2,8.0472103
MCV_W_C_non_meta_2C_5_5,MCV,with_cheater,1,5,no,0,0,7
MCV_W_C_non_meta_2C_5_5,MCV,with_cheater,1,5,no,0,1,6.300346529
MCV_W_C_non_meta_2C_5_5,MCV,with_cheater,1,5,no,0,2,6.116363636
MCV_W_C_non_meta_2C_6_6,MCV,with_cheater,1,6,no,0,0,8
MCV_W_C_non_meta_2C_6_6,MCV,with_cheater,1,6,no,0,1,7.297272849
MCV_W_C_non_meta_2C_6_6,MCV,with_cheater,1,6,no,0,2,7.113846154
MCV_W_C_non_meta_2C_7_7,MCV,with_cheater,1,7,no,0,0,6
MCV_W_C_non_meta_2C_7_7,MCV,with_cheater,1,7,no,0,1,5.923160859
MCV_W_C_non_meta_2C_7_7,MCV,with_cheater,1,7,no,0,2,5.855421687
MCV_W_C_non_meta_2D_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_2D_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_2D_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_2D_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_2D_2_2,MCV,with_cheater,1,2,no,0,1,7.953710804
MCV_W_C_non_meta_2D_2_2,MCV,with_cheater,1,2,no,0,2,6.720930233
MCV_W_C_non_meta_2D_3_3,MCV,with_cheater,1,3,no,0,0,0
MCV_W_C_non_meta_2D_3_3,MCV,with_cheater,1,3,no,0,1,0
MCV_W_C_non_meta_2D_3_3,MCV,with_cheater,1,3,no,0,2,0
MCV_W_C_non_meta_2D_4_4,MCV,with_cheater,1,4,no,0,0,0
MCV_W_C_non_meta_2D_4_4,MCV,with_cheater,1,4,no,0,1,0
MCV_W_C_non_meta_2D_4_4,MCV,with_cheater,1,4,no,0,2,0
MCV_W_C_non_meta_2D_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_2D_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_2D_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_2D_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_2D_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_2D_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_2D_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_2D_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_2D_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_2E_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_2E_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_2E_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_2E_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_2E_2_2,MCV,with_cheater,1,2,no,0,1,7.893642887
MCV_W_C_non_meta_2E_2_2,MCV,with_cheater,1,2,no,0,2,6.811320755
MCV_W_C_non_meta_2E_3_3,MCV,with_cheater,1,3,no,0,0,0
MCV_W_C_non_meta_2E_3_3,MCV,with_cheater,1,3,no,0,1,0
MCV_W_C_non_meta_2E_3_3,MCV,with_cheater,1,3,no,0,2,0
MCV_W_C_non_meta_2E_4_4,MCV,with_cheater,1,4,no,0,0,0
MCV_W_C_non_meta_2E_4_4,MCV,with_cheater,1,4,no,0,1,0
MCV_W_C_non_meta_2E_4_4,MCV,with_cheater,1,4,no,0,2,0
MCV_W_C_non_meta_2E_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_2E_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_2E_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_2E_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_2E_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_2E_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_2E_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_2E_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_2E_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_2F_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_2F_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_2F_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_2F_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_2F_2_2,MCV,with_cheater,1,2,no,0,1,7.953710804
MCV_W_C_non_meta_2F_2_2,MCV,with_cheater,1,2,no,0,2,6.720930233
MCV_W_C_non_meta_2F_3_3,MCV,with_cheater,1,3,no,0,0,1
MCV_W_C_non_meta_2F_3_3,MCV,with_cheater,1,3,no,0,1,1
MCV_W_C_non_meta_2F_3_3,MCV,with_cheater,1,3,no,0,2,1
MCV_W_C_non_meta_2F_4_4,MCV,with_cheater,1,4,no,0,0,0
MCV_W_C_non_meta_2F_4_4,MCV,with_cheater,1,4,no,0,1,0
MCV_W_C_non_meta_2F_4_4,MCV,with_cheater,1,4,no,0,2,0
MCV_W_C_non_meta_2F_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_2F_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_2F_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_2F_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_2F_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_2F_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_2F_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_2F_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_2F_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_2G_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_2G_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_2G_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_2G_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_2G_2_2,MCV,with_cheater,1,2,no,0,1,8.610465224
MCV_W_C_non_meta_2G_2_2,MCV,with_cheater,1,2,no,0,2,8.386138614
MCV_W_C_non_meta_2G_3_3,MCV,with_cheater,1,3,no,0,0,8
MCV_W_C_non_meta_2G_3_3,MCV,with_cheater,1,3,no,0,1,7.320287217
MCV_W_C_non_meta_2G_3_3,MCV,with_cheater,1,3,no,0,2,6.75
MCV_W_C_non_meta_2G_4_4,MCV,with_cheater,1,4,no,0,0,1
MCV_W_C_non_meta_2G_4_4,MCV,with_cheater,1,4,no,0,1,1
MCV_W_C_non_meta_2G_4_4,MCV,with_cheater,1,4,no,0,2,1
MCV_W_C_non_meta_2G_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_2G_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_2G_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_2G_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_2G_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_2G_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_2G_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_2G_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_2G_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_2H_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_2H_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_2H_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_2H_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_2H_2_2,MCV,with_cheater,1,2,no,0,1,8.669166102
MCV_W_C_non_meta_2H_2_2,MCV,with_cheater,1,2,no,0,2,8.515451174
MCV_W_C_non_meta_2H_3_3,MCV,with_cheater,1,3,no,0,0,8
MCV_W_C_non_meta_2H_3_3,MCV,with_cheater,1,3,no,0,1,7.144701661
MCV_W_C_non_meta_2H_3_3,MCV,with_cheater,1,3,no,0,2,6.609411765
MCV_W_C_non_meta_2H_4_4,MCV,with_cheater,1,4,no,0,0,6
MCV_W_C_non_meta_2H_4_4,MCV,with_cheater,1,4,no,0,1,5.033044529
MCV_W_C_non_meta_2H_4_4,MCV,with_cheater,1,4,no,0,2,4.72195122
MCV_W_C_non_meta_2H_5_5,MCV,with_cheater,1,5,no,0,0,5
MCV_W_C_non_meta_2H_5_5,MCV,with_cheater,1,5,no,0,1,4.668838489
MCV_W_C_non_meta_2H_5_5,MCV,with_cheater,1,5,no,0,2,4.459283388
MCV_W_C_non_meta_2H_6_6,MCV,with_cheater,1,6,no,0,0,3
MCV_W_C_non_meta_2H_6_6,MCV,with_cheater,1,6,no,0,1,2.714422793
MCV_W_C_non_meta_2H_6_6,MCV,with_cheater,1,6,no,0,2,2.53164557
MCV_W_C_non_meta_2H_7_7,MCV,with_cheater,1,7,no,0,0,3
MCV_W_C_non_meta_2H_7_7,MCV,with_cheater,1,7,no,0,1,2.513040641
MCV_W_C_non_meta_2H_7_7,MCV,with_cheater,1,7,no,0,2,2.169491525
MCV_W_C_non_meta_3A_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_3A_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_3A_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_3A_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_3A_2_2,MCV,with_cheater,1,2,no,0,1,8.634791621
MCV_W_C_non_meta_3A_2_2,MCV,with_cheater,1,2,no,0,2,8.443271768
MCV_W_C_non_meta_3A_3_3,MCV,with_cheater,1,3,no,0,0,9
MCV_W_C_non_meta_3A_3_3,MCV,with_cheater,1,3,no,0,1,8.266270814
MCV_W_C_non_meta_3A_3_3,MCV,with_cheater,1,3,no,0,2,8.0472103
MCV_W_C_non_meta_3A_4_4,MCV,with_cheater,1,4,no,0,0,9
MCV_W_C_non_meta_3A_4_4,MCV,with_cheater,1,4,no,0,1,7.722666105
MCV_W_C_non_meta_3A_4_4,MCV,with_cheater,1,4,no,0,2,7.211267606
MCV_W_C_non_meta_3A_5_5,MCV,with_cheater,1,5,no,0,0,3
MCV_W_C_non_meta_3A_5_5,MCV,with_cheater,1,5,no,0,1,2.745874928
MCV_W_C_non_meta_3A_5_5,MCV,with_cheater,1,5,no,0,2,2.52238806
MCV_W_C_non_meta_3A_6_6,MCV,with_cheater,1,6,no,0,0,1
MCV_W_C_non_meta_3A_6_6,MCV,with_cheater,1,6,no,0,1,1
MCV_W_C_non_meta_3A_6_6,MCV,with_cheater,1,6,no,0,2,1
MCV_W_C_non_meta_3A_7_7,MCV,with_cheater,1,7,no,0,0,1
MCV_W_C_non_meta_3A_7_7,MCV,with_cheater,1,7,no,0,1,1
MCV_W_C_non_meta_3A_7_7,MCV,with_cheater,1,7,no,0,2,1
MCV_W_C_non_meta_3B_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_3B_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_3B_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_3B_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_3B_2_2,MCV,with_cheater,1,2,no,0,1,8.610465224
MCV_W_C_non_meta_3B_2_2,MCV,with_cheater,1,2,no,0,2,8.386138614
MCV_W_C_non_meta_3B_3_3,MCV,with_cheater,1,3,no,0,0,8
MCV_W_C_non_meta_3B_3_3,MCV,with_cheater,1,3,no,0,1,7.35105808
MCV_W_C_non_meta_3B_3_3,MCV,with_cheater,1,3,no,0,2,7
MCV_W_C_non_meta_3B_4_4,MCV,with_cheater,1,4,no,0,0,8
MCV_W_C_non_meta_3B_4_4,MCV,with_cheater,1,4,no,0,1,7.000111433
MCV_W_C_non_meta_3B_4_4,MCV,with_cheater,1,4,no,0,2,6.622047244
MCV_W_C_non_meta_3B_5_5,MCV,with_cheater,1,5,no,0,0,7
MCV_W_C_non_meta_3B_5_5,MCV,with_cheater,1,5,no,0,1,6.371046131
MCV_W_C_non_meta_3B_5_5,MCV,with_cheater,1,5,no,0,2,6.054054054
MCV_W_C_non_meta_3B_6_6,MCV,with_cheater,1,6,no,0,0,6
MCV_W_C_non_meta_3B_6_6,MCV,with_cheater,1,6,no,0,1,5.526068325
MCV_W_C_non_meta_3B_6_6,MCV,with_cheater,1,6,no,0,2,5.172413793
MCV_W_C_non_meta_3B_7_7,MCV,with_cheater,1,7,no,0,0,4
MCV_W_C_non_meta_3B_7_7,MCV,with_cheater,1,7,no,0,1,3.509740941
MCV_W_C_non_meta_3B_7_7,MCV,with_cheater,1,7,no,0,2,3.167664671
MCV_W_C_non_meta_3C_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_3C_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_3C_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_3C_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_3C_2_2,MCV,with_cheater,1,2,no,0,1,8.858268598
MCV_W_C_non_meta_3C_2_2,MCV,with_cheater,1,2,no,0,2,8.720930233
MCV_W_C_non_meta_3C_3_3,MCV,with_cheater,1,3,no,0,0,9
MCV_W_C_non_meta_3C_3_3,MCV,with_cheater,1,3,no,0,1,7.577730487
MCV_W_C_non_meta_3C_3_3,MCV,with_cheater,1,3,no,0,2,6.243902439
MCV_W_C_non_meta_3C_4_4,MCV,with_cheater,1,4,no,0,0,0
MCV_W_C_non_meta_3C_4_4,MCV,with_cheater,1,4,no,0,1,0
MCV_W_C_non_meta_3C_4_4,MCV,with_cheater,1,4,no,0,2,0
MCV_W_C_non_meta_3C_5_5,MCV,with_cheater,1,5,no,0,0,0
MCV_W_C_non_meta_3C_5_5,MCV,with_cheater,1,5,no,0,1,0
MCV_W_C_non_meta_3C_5_5,MCV,with_cheater,1,5,no,0,2,0
MCV_W_C_non_meta_3C_6_6,MCV,with_cheater,1,6,no,0,0,0
MCV_W_C_non_meta_3C_6_6,MCV,with_cheater,1,6,no,0,1,0
MCV_W_C_non_meta_3C_6_6,MCV,with_cheater,1,6,no,0,2,0
MCV_W_C_non_meta_3C_7_7,MCV,with_cheater,1,7,no,0,0,0
MCV_W_C_non_meta_3C_7_7,MCV,with_cheater,1,7,no,0,1,0
MCV_W_C_non_meta_3C_7_7,MCV,with_cheater,1,7,no,0,2,0
MCV_W_C_non_meta_3E_1_1,MCV,with_cheater,1,1,no,0,0,9
MCV_W_C_non_meta_3E_1_1,MCV,with_cheater,1,1,no,0,1,9
MCV_W_C_non_meta_3E_1_1,MCV,with_cheater,1,1,no,0,2,9
MCV_W_C_non_meta_3E_2_2,MCV,with_cheater,1,2,no,0,0,9
MCV_W_C_non_meta_3E_2_2,MCV,with_cheater,1,2,no,0,1,8.610465224
MCV_W_C_non_meta_3E_2_2,MCV,with_cheater,1,2,no,0,2,8.386138614
MCV_W_C_non_meta_3E_3_3,MCV,with_cheater,1,3,no,0,0,7
MCV_W_C_non_meta_3E_3_3,MCV,with_cheater,1,3,no,0,1,6.366906018
MCV_W_C_non_meta_3E_3_3,MCV,with_cheater,1,3,no,0,2,6.014989293
MCV_W_C_non_meta_3E_4_4,MCV,with_cheater,1,4,no,0,0,8
MCV_W_C_non_meta_3E_4_4,MCV,with_cheater,1,4,no,0,1,7.019641214
MCV_W_C_non_meta_3E_4_4,MCV,with_cheater,1,4,no,0,2,6.714754098
MCV_W_C_non_meta_3E_5_5,MCV,with_cheater,1,5,no,0,0,8
MCV_W_C_non_meta_3E_5_5,MCV,with_cheater,1,5,no,0,1,6.736876458
